timestamp,rpm,speed_kmh,oil_temp_c,water_temp_c,voltage_v
2026-05-24T20:43:55,0,0,0,0,0.0
2026-05-24T20:43:56,0,0,0,0,0.0
2026-05-24T20:43:57,0,0,0,0,0.0
2026-05-24T20:43:58,0,0,0,0,0.0
2026-05-24T20:43:59,0,0,0,0,0.0
2026-05-24T20:44:00,0,0,0,0,0.0
2026-05-24T20:44:01,0,0,0,0,0.0
2026-05-24T20:44:02,0,0,0,0,0.0
2026-05-24T20:44:03,0,0,0,0,0.0
2026-05-24T20:44:04,0,0,0,0,0.0
2026-05-24T20:44:05,0,0,0,0,0.0
2026-05-24T20:44:06,0,0,0,0,0.0
2026-05-24T20:44:07,0,0,0,0,0.0
2026-05-24T20:44:08,0,0,0,0,0.0
2026-05-24T20:44:09,0,0,0,0,0.0
2026-05-24T20:44:10,0,0,0,0,0.0
2026-05-24T20:44:11,0,0,0,0,0.0
2026-05-24T20:44:12,0,0,0,0,0.0
2026-05-24T20:44:13,0,0,0,0,0.0
2026-05-24T20:44:14,0,0,0,0,0.0
2026-05-24T20:44:15,0,0,0,0,0.0
2026-05-24T20:44:16,0,0,0,0,0.0
2026-05-24T20:44:17,0,0,0,0,0.0
2026-05-24T20:44:18,0,0,0,0,0.0
2026-05-24T20:44:19,0,0,0,0,0.0
2026-05-24T20:44:20,0,0,0,0,0.0
2026-05-24T20:44:21,0,0,0,0,0.0
2026-05-24T20:44:22,0,0,0,0,0.0
2026-05-24T20:44:23,0,0,0,0,0.0
2026-05-24T20:44:24,0,0,0,0,0.0
2026-05-24T20:44:25,0,0,0,0,0.0
2026-05-24T20:44:26,0,0,0,0,0.0
2026-05-24T20:44:27,0,0,0,0,0.0
2026-05-24T20:44:28,0,0,0,0,0.0
2026-05-24T20:44:29,0,0,0,0,0.0
2026-05-24T20:44:30,0,0,0,0,0.0
2026-05-24T20:44:31,0,0,0,0,0.0
2026-05-24T20:44:32,0,0,0,0,0.0
2026-05-24T20:44:33,0,0,0,0,0.0
2026-05-24T20:44:34,0,0,0,0,0.0
2026-05-24T20:44:35,0,0,0,0,0.0
2026-05-24T20:44:36,0,0,0,0,0.0
2026-05-24T20:44:37,0,0,0,0,0.0
2026-05-24T20:44:38,0,0,0,0,0.0
2026-05-24T20:44:39,0,0,0,0,0.0
2026-05-24T20:44:40,0,0,0,0,0.0
2026-05-24T20:44:41,0,0,0,0,0.0
2026-05-24T20:44:42,0,0,0,0,0.0
2026-05-24T20:44:43,0,0,0,0,0.0
2026-05-24T20:44:44,0,0,0,0,0.0
2026-05-24T20:44:45,0,0,0,0,0.0
2026-05-24T20:44:46,0,0,0,0,0.0
2026-05-24T20:44:47,0,0,0,0,0.0
2026-05-24T20:44:48,0,0,0,0,0.0
2026-05-24T20:44:49,0,0,0,0,0.0
2026-05-24T20:44:50,0,0,0,0,0.0
2026-05-24T20:44:51,0,0,0,0,0.0
2026-05-24T20:44:52,0,0,0,0,0.0
2026-05-24T20:44:53,0,0,0,0,0.0
2026-05-24T20:44:54,0,0,0,0,0.0
2026-05-24T20:44:55,0,0,0,0,0.0
2026-05-24T20:44:56,0,0,0,0,0.0
2026-05-24T20:44:57,0,0,0,0,0.0
2026-05-24T20:44:58,0,0,0,0,0.0
2026-05-24T20:44:59,0,0,0,0,0.0
2026-05-24T20:45:00,0,0,0,0,0.0
2026-05-24T20:45:01,0,0,0,0,0.0
2026-05-24T20:45:02,0,0,0,0,0.0
2026-05-24T20:45:03,0,0,0,0,0.0
2026-05-24T20:45:04,0,0,0,0,0.0
2026-05-24T20:45:05,0,0,0,0,0.0
2026-05-24T20:45:06,0,0,0,0,0.0
2026-05-24T20:45:07,0,0,0,0,0.0
2026-05-24T20:45:08,0,0,0,0,0.0
2026-05-24T20:45:09,0,0,0,0,0.0
2026-05-24T20:45:10,0,0,0,0,0.0
2026-05-24T20:45:11,0,0,0,0,0.0
2026-05-24T20:45:12,0,0,0,0,0.0
2026-05-24T20:45:13,0,0,0,0,0.0
2026-05-24T20:45:14,0,0,0,0,0.0
2026-05-24T20:45:15,0,0,0,0,0.0
2026-05-24T20:45:16,0,0,0,0,0.0
2026-05-24T20:45:17,0,0,0,0,0.0
2026-05-24T20:45:18,0,0,0,0,0.0
2026-05-24T20:45:19,0,0,0,0,0.0
2026-05-24T20:45:20,0,0,0,0,0.0
2026-05-24T20:45:21,0,0,0,0,0.0
2026-05-24T20:45:22,0,0,0,0,0.0
2026-05-24T20:45:23,0,0,0,0,0.0
2026-05-24T20:45:24,0,0,0,0,0.0
2026-05-24T20:45:25,0,0,0,0,0.0
2026-05-24T20:45:26,0,0,0,0,0.0
2026-05-24T20:45:27,0,0,0,0,0.0
2026-05-24T20:45:28,0,0,0,0,0.0
2026-05-24T20:45:29,0,0,0,0,0.0
2026-05-24T20:45:30,0,0,0,0,0.0
2026-05-24T20:45:31,0,0,0,0,0.0
2026-05-24T20:45:32,0,0,0,0,0.0
2026-05-24T20:45:33,0,0,0,0,0.0
2026-05-24T20:45:34,0,0,0,0,0.0
2026-05-24T20:45:35,0,0,0,0,0.0
2026-05-24T20:45:36,0,0,0,0,0.0
2026-05-24T20:45:37,0,0,0,0,0.0
2026-05-24T20:45:38,0,0,0,0,0.0
2026-05-24T20:45:39,0,0,0,0,0.0
2026-05-24T20:45:40,0,0,0,0,0.0
2026-05-24T20:45:41,0,0,0,0,0.0
2026-05-24T20:45:42,0,0,0,0,0.0
2026-05-24T20:45:43,0,0,0,0,0.0
2026-05-24T20:45:44,0,0,0,0,0.0
2026-05-24T20:45:45,0,0,0,0,0.0
2026-05-24T20:45:46,0,0,0,0,0.0
2026-05-24T20:45:47,0,0,0,0,0.0
2026-05-24T20:45:48,0,0,0,0,0.0
2026-05-24T20:45:49,0,0,0,0,0.0
2026-05-24T20:45:50,0,0,0,0,0.0
2026-05-24T20:45:51,0,0,0,0,0.0
2026-05-24T20:45:52,0,0,0,0,0.0
2026-05-24T20:45:53,0,0,0,0,0.0
2026-05-24T20:45:54,0,0,0,0,0.0
2026-05-24T20:45:55,0,0,0,0,0.0
2026-05-24T20:45:56,0,0,0,0,0.0
2026-05-24T20:45:57,0,0,0,0,0.0
2026-05-24T20:45:58,0,0,0,0,0.0
2026-05-24T20:45:59,0,0,0,0,0.0
2026-05-24T20:46:00,0,0,0,0,0.0
2026-05-24T20:46:01,0,0,0,0,0.0
2026-05-24T20:46:02,0,0,0,0,0.0
2026-05-24T20:46:03,0,0,0,0,0.0
2026-05-24T20:46:04,0,0,0,0,0.0
2026-05-24T20:46:05,0,0,0,0,0.0
2026-05-24T20:46:06,0,0,0,0,0.0
2026-05-24T20:46:07,0,0,0,0,0.0
2026-05-24T20:46:08,0,0,0,0,0.0
2026-05-24T20:46:09,0,0,0,0,0.0
2026-05-24T20:46:10,0,0,0,0,0.0
2026-05-24T20:46:11,0,0,0,0,0.0
2026-05-24T20:46:12,0,0,0,0,0.0
2026-05-24T20:46:13,0,0,0,0,0.0
2026-05-24T20:46:14,0,0,0,0,0.0
2026-05-24T20:46:15,0,0,0,0,0.0
2026-05-24T20:46:16,0,0,0,0,0.0
2026-05-24T20:46:17,0,0,0,0,0.0
2026-05-24T20:46:18,0,0,0,0,0.0
2026-05-24T20:46:19,0,0,0,0,0.0
2026-05-24T20:46:20,0,0,0,0,0.0
2026-05-24T20:46:21,0,0,0,0,0.0
2026-05-24T20:46:22,0,0,0,0,0.0
2026-05-24T20:46:23,0,0,0,0,0.0
2026-05-24T20:46:24,0,0,0,0,0.0
2026-05-24T20:46:25,0,0,0,0,0.0
2026-05-24T20:46:26,0,0,0,0,0.0
2026-05-24T20:46:27,0,0,0,0,0.0
2026-05-24T20:46:28,0,0,0,0,0.0
2026-05-24T20:46:29,0,0,0,0,0.0
2026-05-24T20:46:30,0,0,0,0,0.0
2026-05-24T20:46:31,0,0,0,0,0.0
2026-05-24T20:46:32,0,0,0,0,0.0
2026-05-24T20:46:33,0,0,0,0,0.0
2026-05-24T20:46:34,0,0,0,0,0.0
2026-05-24T20:46:35,0,0,0,0,0.0
2026-05-24T20:46:36,0,0,0,0,0.0
2026-05-24T20:46:37,0,0,0,0,0.0
2026-05-24T20:46:38,0,0,0,0,0.0
2026-05-24T20:46:39,0,0,0,0,0.0
2026-05-24T20:46:40,0,0,0,0,0.0
2026-05-24T20:46:41,0,0,0,0,0.0
2026-05-24T20:46:42,0,0,0,0,0.0
2026-05-24T20:46:43,0,0,0,0,0.0
2026-05-24T20:46:44,0,0,0,0,0.0
2026-05-24T20:46:45,0,0,0,0,0.0
2026-05-24T20:46:46,0,0,0,0,0.0
2026-05-24T20:46:47,0,0,0,0,0.0
2026-05-24T20:46:48,0,0,0,0,0.0
2026-05-24T20:46:49,0,0,0,0,0.0
2026-05-24T20:46:50,0,0,0,0,0.0
2026-05-24T20:46:51,0,0,0,0,0.0
2026-05-24T20:46:52,0,0,0,0,0.0
2026-05-24T20:46:53,0,0,0,0,0.0
2026-05-24T20:46:54,0,0,0,0,0.0
2026-05-24T20:46:55,0,0,0,0,0.0
2026-05-24T20:46:56,0,0,0,0,0.0
2026-05-24T20:46:57,0,0,0,0,0.0
2026-05-24T20:46:58,0,0,0,0,0.0
2026-05-24T20:46:59,0,0,0,0,0.0
2026-05-24T20:47:00,0,0,0,0,0.0
2026-05-24T20:47:01,0,0,0,0,0.0
2026-05-24T20:47:02,0,0,0,0,0.0
2026-05-24T20:47:03,0,0,0,0,0.0
2026-05-24T20:47:04,0,0,0,0,0.0
2026-05-24T20:47:05,0,0,0,0,0.0
2026-05-24T20:47:06,0,0,0,0,0.0
2026-05-24T20:47:07,0,0,0,0,0.0
2026-05-24T20:47:08,0,0,0,0,0.0
2026-05-24T20:47:09,0,0,0,0,0.0
2026-05-24T20:47:10,0,0,0,0,0.0
2026-05-24T20:47:11,0,0,0,0,0.0
2026-05-24T20:47:12,0,0,0,0,0.0
2026-05-24T20:47:13,0,0,0,0,0.0
2026-05-24T20:47:14,0,0,0,0,0.0
2026-05-24T20:47:15,0,0,0,0,0.0
2026-05-24T20:47:16,0,0,0,0,0.0
2026-05-24T20:47:17,0,0,0,0,0.0
2026-05-24T20:47:18,0,0,0,0,0.0
2026-05-24T20:47:19,0,0,0,0,0.0
2026-05-24T20:47:20,0,0,0,0,0.0
2026-05-24T20:47:21,0,0,0,0,0.0
2026-05-24T20:47:22,0,0,0,0,0.0
2026-05-24T20:47:23,0,0,0,0,0.0
2026-05-24T20:47:24,0,0,0,0,0.0
2026-05-24T20:47:25,0,0,0,0,0.0
2026-05-24T20:47:26,0,0,0,0,0.0
2026-05-24T20:47:27,0,0,0,0,0.0
2026-05-24T20:47:28,0,0,0,0,0.0
2026-05-24T20:47:29,0,0,0,0,0.0
2026-05-24T20:47:30,0,0,0,0,0.0
2026-05-24T20:47:31,0,0,0,0,0.0
2026-05-24T20:47:32,0,0,0,0,0.0
2026-05-24T20:47:33,0,0,0,0,0.0
2026-05-24T20:47:34,0,0,0,0,0.0
2026-05-24T20:47:35,0,0,0,0,0.0
2026-05-24T20:47:36,0,0,0,0,0.0
2026-05-24T20:47:37,0,0,0,0,0.0
2026-05-24T20:47:38,0,0,0,0,0.0
2026-05-24T20:47:39,0,0,0,0,0.0
2026-05-24T20:47:40,0,0,0,0,0.0
2026-05-24T20:47:41,0,0,0,0,0.0
2026-05-24T20:47:42,0,0,0,0,0.0
2026-05-24T20:47:43,0,0,0,0,0.0
2026-05-24T20:47:44,0,0,0,0,0.0
2026-05-24T20:47:45,0,0,0,0,0.0
2026-05-24T20:47:46,0,0,0,0,0.0
2026-05-24T20:47:47,0,0,0,0,0.0
2026-05-24T20:47:48,0,0,0,0,0.0
2026-05-24T20:47:49,0,0,0,0,0.0
2026-05-24T20:47:50,0,0,0,0,0.0
2026-05-24T20:47:51,0,0,0,0,0.0
2026-05-24T20:47:52,0,0,0,0,0.0
2026-05-24T20:47:53,0,0,0,0,0.0
2026-05-24T20:47:54,0,0,0,0,0.0
2026-05-24T20:47:55,0,0,0,0,0.0
2026-05-24T20:47:56,0,0,0,0,0.0
2026-05-24T20:47:57,0,0,0,0,0.0
2026-05-24T20:47:58,0,0,0,0,0.0
2026-05-24T20:47:59,0,0,0,0,0.0
2026-05-24T20:48:00,0,0,0,0,0.0
2026-05-24T20:48:01,0,0,0,0,0.0
2026-05-24T20:48:02,0,0,0,0,0.0
2026-05-24T20:48:03,0,0,0,0,0.0
2026-05-24T20:48:04,0,0,0,0,0.0
2026-05-24T20:48:05,0,0,0,0,0.0
2026-05-24T20:48:06,0,0,0,0,0.0
2026-05-24T20:48:07,0,0,0,0,0.0
2026-05-24T20:48:08,0,0,0,0,0.0
2026-05-24T20:48:09,0,0,0,0,0.0
2026-05-24T20:48:10,0,0,0,0,0.0
2026-05-24T20:48:11,0,0,0,0,0.0
2026-05-24T20:48:12,0,0,0,0,0.0
2026-05-24T20:48:13,0,0,0,0,0.0
2026-05-24T20:48:14,0,0,0,0,0.0
2026-05-24T20:48:15,0,0,0,0,0.0
2026-05-24T20:48:16,0,0,0,0,0.0
2026-05-24T20:48:17,0,0,0,0,0.0
2026-05-24T20:48:18,0,0,0,0,0.0
2026-05-24T20:48:19,0,0,0,0,0.0
2026-05-24T20:48:20,0,0,0,0,0.0
2026-05-24T20:48:21,0,0,0,0,0.0
2026-05-24T20:48:22,0,0,0,0,0.0
2026-05-24T20:48:23,0,0,0,0,0.0
2026-05-24T20:48:24,0,0,0,0,0.0
2026-05-24T20:48:25,0,0,0,0,0.0
2026-05-24T20:48:26,0,0,0,0,0.0
2026-05-24T20:48:27,0,0,0,0,0.0
2026-05-24T20:48:28,0,0,0,0,0.0
2026-05-24T20:48:29,0,0,0,0,0.0
2026-05-24T20:48:30,0,0,0,0,0.0
2026-05-24T20:48:31,0,0,0,0,0.0
2026-05-24T20:48:32,0,0,0,0,0.0
2026-05-24T20:48:33,0,0,0,0,0.0
2026-05-24T20:48:34,0,0,0,0,0.0
2026-05-24T20:48:35,0,0,0,0,0.0
2026-05-24T20:48:36,0,0,0,0,0.0
2026-05-24T20:48:37,0,0,0,0,0.0
2026-05-24T20:48:38,0,0,0,0,0.0
2026-05-24T20:48:39,0,0,0,0,0.0
2026-05-24T20:48:40,0,0,0,0,0.0
2026-05-24T20:48:41,0,0,0,0,0.0
2026-05-24T20:48:42,0,0,0,0,0.0
2026-05-24T20:48:43,0,0,0,0,0.0
2026-05-24T20:48:44,0,0,0,0,0.0
2026-05-24T20:48:45,0,0,0,0,0.0
2026-05-24T20:48:46,0,0,0,0,0.0
2026-05-24T20:48:47,0,0,0,0,0.0
2026-05-24T20:48:48,0,0,0,0,0.0
2026-05-24T20:48:49,0,0,0,0,0.0
2026-05-24T20:48:50,0,0,0,0,0.0
2026-05-24T20:48:51,0,0,0,0,0.0
2026-05-24T20:48:52,0,0,0,0,0.0
2026-05-24T20:48:53,0,0,0,0,0.0
2026-05-24T20:48:54,0,0,0,0,0.0
2026-05-24T20:48:55,0,0,0,0,0.0
2026-05-24T20:48:56,0,0,0,0,0.0
2026-05-24T20:48:57,0,0,0,0,0.0
2026-05-24T20:48:58,0,0,0,0,0.0
2026-05-24T20:48:59,0,0,0,0,0.0
2026-05-24T20:49:00,0,0,0,0,0.0
2026-05-24T20:49:01,0,0,0,0,0.0
2026-05-24T20:49:02,0,0,0,0,0.0
2026-05-24T20:49:03,0,0,0,0,0.0
2026-05-24T20:49:04,0,0,0,0,0.0
2026-05-24T20:49:05,0,0,0,0,0.0
2026-05-24T20:49:06,0,0,0,0,0.0
2026-05-24T20:49:07,0,0,0,0,0.0
2026-05-24T20:49:08,0,0,0,0,0.0
2026-05-24T20:49:09,0,0,0,0,0.0
2026-05-24T20:49:10,0,0,0,0,0.0
2026-05-24T20:49:11,0,0,0,0,0.0
2026-05-24T20:49:12,0,0,0,0,0.0
2026-05-24T20:49:13,0,0,0,0,0.0
2026-05-24T20:49:14,0,0,0,0,0.0
2026-05-24T20:49:15,0,0,0,0,0.0
2026-05-24T20:49:16,0,0,0,0,0.0
2026-05-24T20:49:17,0,0,0,0,0.0
2026-05-24T20:49:18,0,0,0,0,0.0
2026-05-24T20:49:19,0,0,0,0,0.0
2026-05-24T20:49:20,0,0,0,0,0.0
2026-05-24T20:49:21,0,0,0,0,0.0
2026-05-24T20:49:22,0,0,0,0,0.0
2026-05-24T20:49:23,0,0,0,0,0.0
2026-05-24T20:49:24,0,0,0,0,0.0
2026-05-24T20:49:25,0,0,0,0,0.0
2026-05-24T20:49:26,0,0,0,0,0.0
2026-05-24T20:49:27,0,0,0,0,0.0
2026-05-24T20:49:28,0,0,0,0,0.0
2026-05-24T20:49:29,0,0,0,0,0.0
2026-05-24T20:49:30,0,0,0,0,0.0
2026-05-24T20:49:31,0,0,0,0,0.0
2026-05-24T20:49:32,0,0,0,0,0.0
2026-05-24T20:49:33,0,0,0,0,0.0
2026-05-24T20:49:34,0,0,0,0,0.0
2026-05-24T20:49:35,0,0,0,0,0.0
2026-05-24T20:49:36,0,0,0,0,0.0
2026-05-24T20:49:37,0,0,0,0,0.0
2026-05-24T20:49:38,0,0,0,0,0.0
2026-05-24T20:49:39,0,0,0,0,0.0
2026-05-24T20:49:40,0,0,0,0,0.0
2026-05-24T20:49:41,0,0,0,0,0.0
2026-05-24T20:49:42,0,0,0,0,0.0
2026-05-24T20:49:43,0,0,0,0,0.0
2026-05-24T20:49:44,0,0,0,0,0.0
2026-05-24T20:49:45,0,0,0,0,0.0
2026-05-24T20:49:46,0,0,0,0,0.0
2026-05-24T20:49:47,0,0,0,0,0.0
2026-05-24T20:49:48,0,0,0,0,0.0
2026-05-24T20:49:49,0,0,0,0,0.0
2026-05-24T20:49:50,0,0,0,0,0.0
2026-05-24T20:49:51,0,0,0,0,0.0
2026-05-24T20:49:52,0,0,0,0,0.0
2026-05-24T20:49:53,0,0,0,0,0.0
2026-05-24T20:49:54,0,0,0,0,0.0
2026-05-24T20:49:55,0,0,0,0,0.0
2026-05-24T20:49:56,0,0,0,0,0.0
2026-05-24T20:49:57,0,0,0,0,0.0
2026-05-24T20:49:58,0,0,0,0,0.0
2026-05-24T20:49:59,0,0,0,0,0.0
2026-05-24T20:50:00,0,0,0,0,0.0
2026-05-24T20:50:01,0,0,0,0,0.0
2026-05-24T20:50:02,0,0,0,0,0.0
2026-05-24T20:50:03,0,0,0,0,0.0
2026-05-24T20:50:04,0,0,0,0,0.0
2026-05-24T20:50:05,0,0,0,0,0.0
2026-05-24T20:50:06,0,0,0,0,0.0
2026-05-24T20:50:07,0,0,0,0,0.0
2026-05-24T20:50:08,0,0,0,0,0.0
2026-05-24T20:50:09,0,0,0,0,0.0
2026-05-24T20:50:10,0,0,0,0,0.0
2026-05-24T20:50:11,0,0,0,0,0.0
2026-05-24T20:50:12,0,0,0,0,0.0
2026-05-24T20:50:13,0,0,0,0,0.0
2026-05-24T20:50:14,0,0,0,0,0.0
2026-05-24T20:50:15,0,0,0,0,0.0
2026-05-24T20:50:16,0,0,0,0,0.0
2026-05-24T20:50:17,0,0,0,0,0.0
2026-05-24T20:50:18,0,0,0,0,0.0
2026-05-24T20:50:19,0,0,0,0,0.0
2026-05-24T20:50:20,0,0,0,0,0.0
2026-05-24T20:50:21,0,0,0,0,0.0
2026-05-24T20:50:22,0,0,0,0,0.0
2026-05-24T20:50:23,0,0,0,0,0.0
2026-05-24T20:50:24,0,0,0,0,0.0
2026-05-24T20:50:25,0,0,0,0,0.0
2026-05-24T20:50:26,0,0,0,0,0.0
2026-05-24T20:50:27,0,0,0,0,0.0
2026-05-24T20:50:28,0,0,0,0,0.0
2026-05-24T20:50:29,0,0,0,0,0.0
2026-05-24T20:50:30,0,0,0,0,0.0
2026-05-24T20:50:31,0,0,0,0,0.0
2026-05-24T20:50:32,0,0,0,0,0.0
2026-05-24T20:50:33,0,0,0,0,0.0
2026-05-24T20:50:34,0,0,0,0,0.0
2026-05-24T20:50:35,0,0,0,0,0.0
2026-05-24T20:50:36,0,0,0,0,0.0
2026-05-24T20:50:37,0,0,0,0,0.0
2026-05-24T20:50:38,0,0,0,0,0.0
2026-05-24T20:50:39,0,0,0,0,0.0
2026-05-24T20:50:40,0,0,0,0,0.0
